timestamp,open,high,low,close,volume
2025-06-30 11:34:00,169.9398,169.9398,169.7361,169.7361,2838
2025-06-30 11:35:00,169.7312,169.8039,169.6826,169.7845,7394
2025-06-30 11:36:00,169.8137,169.8428,169.7457,169.8234,10725
2025-06-30 11:37:00,169.7748,169.7748,169.736,169.7748,6520
2025-06-30 11:38:00,169.8331,169.8428,169.736,169.7651,6572
2025-06-30 11:39:00,169.7942,169.8913,169.7748,169.8629,3851
2025-06-30 11:40:00,169.8913,169.9883,169.8767,169.9883,5764
2025-06-30 11:41:00,169.998,169.998,169.9495,169.9686,4190
2025-06-30 11:42:00,169.9786,170.0077,169.9204,170.0077,4684
2025-06-30 11:43:00,169.9592,169.9592,169.8719,169.9107,3858
2025-06-30 11:44:00,169.8864,169.9689,169.8525,169.8622,9822
2025-06-30 11:45:00,169.8525,169.8622,169.8428,169.8428,2887
2025-06-30 11:46:00,169.8622,169.8816,169.8137,169.8267,4357
2025-06-30 11:47:00,169.8525,169.8525,169.7554,169.8039,2764
2025-06-30 11:48:00,169.7748,169.8913,169.7748,169.8913,5656
2025-06-30 11:49:00,169.8743,169.8816,169.8525,169.8816,3327
2025-06-30 11:50:00,169.8913,169.9495,169.8913,169.9398,2937
2025-06-30 11:51:00,169.9107,169.9495,169.9107,169.9398,3918
2025-06-30 11:52:00,169.9366,169.9398,169.9204,169.9301,1876
2025-06-30 11:53:00,169.9204,169.9204,169.8331,169.8331,8110
2025-06-30 11:54:00,169.8331,169.9495,169.8331,169.9266,6254
2025-06-30 11:55:00,169.9301,169.9398,169.8816,169.8816,2939
2025-06-30 11:56:00,169.8816,169.8816,169.8234,169.8525,5159
2025-06-30 11:57:00,169.8282,169.8816,169.8282,169.8622,3314
2025-06-30 11:58:00,169.8622,169.9495,169.8622,169.9204,5117
2025-06-30 11:59:00,169.9398,169.9883,169.9394,169.9689,5799
2025-06-30 12:00:00,169.9592,169.9592,169.8622,169.8622,4312
2025-06-30 12:01:00,169.901,169.9107,169.8573,169.8622,3433
2025-06-30 12:02:00,169.8331,169.8816,169.7651,169.8137,12683
2025-06-30 12:03:00,169.7845,169.8137,169.7554,169.7598,2946
2025-06-30 12:04:00,169.7457,169.8428,169.7457,169.8428,3828
2025-06-30 12:05:00,169.8525,169.9301,169.8428,169.9301,3100
2025-06-30 12:06:00,169.9495,169.9786,169.9301,169.9786,6371
2025-06-30 12:07:00,169.9883,170.0126,169.9689,170.0064,6236
2025-06-30 12:08:00,169.9835,170.1145,169.9689,170.1145,7137
2025-06-30 12:09:00,170.1048,170.1533,170.0939,170.1533,5090
2025-06-30 12:10:00,170.1727,170.1727,170.1242,170.1242,2209
2025-06-30 12:11:00,170.1436,170.1533,170.1436,170.1533,1942
2025-06-30 12:12:00,170.1776,170.1921,170.1242,170.1242,3530
2025-06-30 12:13:00,170.0951,170.1145,170.0563,170.0611,7669
2025-06-30 12:14:00,170.0757,170.163,170.0757,170.1565,5096
2025-06-30 12:15:00,170.163,170.163,170.0854,170.0854,5152
2025-06-30 12:16:00,170.0902,170.0902,169.998,170.0466,3872
2025-06-30 12:17:00,170.0417,170.1436,170.0417,170.1048,6548
2025-06-30 12:18:00,170.1533,170.1727,170.1437,170.1533,2319
2025-06-30 12:19:00,170.1727,170.1727,170.1146,170.1242,2253
2025-06-30 12:20:00,170.1242,170.2018,170.0951,170.2018,4398
2025-06-30 12:21:00,170.2115,170.2164,170.0563,170.0563,4196
2025-06-30 12:22:00,170.0563,170.1145,170.0563,170.1048,2320
2025-06-30 12:23:00,170.1096,170.1242,170.0757,170.0757,3054
2025-06-30 12:24:00,170.0902,170.1048,170.0466,170.0757,5480
2025-06-30 12:25:00,170.1048,170.1048,170.0563,170.0757,3950
2025-06-30 12:26:00,170.0611,170.0854,170.0611,170.0777,1343
2025-06-30 12:27:00,170.0612,170.1339,170.0563,170.1339,4013
2025-06-30 12:28:00,170.1727,170.1727,170.0563,170.1242,3964
2025-06-30 12:29:00,170.1242,170.1727,170.1242,170.1533,2935
2025-06-30 12:30:00,170.1679,170.1679,170.0914,170.1533,2889
2025-06-30 12:31:00,170.1485,170.1727,170.1436,170.1485,2821
2025-06-30 12:32:00,170.1339,170.1824,170.1339,170.1824,6505
2025-06-30 12:33:00,170.1727,170.1921,170.1533,170.1921,2074
2025-06-30 12:34:00,170.1824,170.2018,170.163,170.1776,2894
2025-06-30 12:35:00,170.2018,170.2406,170.1824,170.1824,4102
2025-06-30 12:36:00,170.1727,170.2115,170.1533,170.2018,3705
2025-06-30 12:37:00,170.1824,170.1824,170.163,170.1727,3339
2025-06-30 12:38:00,170.163,170.1823,170.1436,170.1823,7485
2025-06-30 12:39:00,170.1436,170.163,170.1242,170.1242,2953
2025-06-30 12:40:00,170.0854,170.1533,170.0854,170.1533,3347
2025-06-30 12:41:00,170.1436,170.2018,170.1436,170.1921,3497
2025-06-30 12:42:00,170.1679,170.2115,170.163,170.2115,4581
2025-06-30 12:43:00,170.2018,170.2504,170.1824,170.2407,4942
2025-06-30 12:44:00,170.2038,170.2358,170.1921,170.2213,3815
2025-06-30 12:45:00,170.2018,170.2213,170.163,170.163,5525
2025-06-30 12:46:00,170.1921,170.2018,170.1824,170.1824,1398
2025-06-30 12:47:00,170.1824,170.2649,170.1824,170.2358,3894
2025-06-30 12:48:00,170.2226,170.2601,170.2115,170.2601,3855
2025-06-30 12:49:00,170.2407,170.2795,170.1921,170.2795,5592
2025-06-30 12:50:00,170.2795,170.328,170.2601,170.3183,6539
2025-06-30 12:51:00,170.3183,170.3377,170.2989,170.3377,3206
2025-06-30 12:52:00,170.3286,170.3571,170.328,170.3571,4670
2025-06-30 12:53:00,170.3474,170.3765,170.328,170.3474,9271
2025-06-30 12:54:00,170.3183,170.328,170.2698,170.2698,4393
2025-06-30 12:55:00,170.2504,170.2795,170.2504,170.2698,2919
2025-06-30 12:56:00,170.2504,170.2892,170.2504,170.2795,2168
2025-06-30 12:57:00,170.2988,170.2988,170.2504,170.2601,2493
2025-06-30 12:58:00,170.231,170.2455,170.1727,170.1921,5046
2025-06-30 12:59:00,170.1921,170.3765,170.1921,170.3765,6630
2025-06-30 13:00:00,170.3668,170.3959,170.3668,170.3959,1729
2025-06-30 13:01:00,170.4056,170.4639,170.3959,170.4493,5444
2025-06-30 13:02:00,170.4639,170.4639,170.4229,170.4299,2494
2025-06-30 13:03:00,170.4153,170.5512,170.3959,170.5512,15581
2025-06-30 13:04:00,170.5609,170.6386,170.5609,170.6191,4697
2025-06-30 13:05:00,170.5803,170.5803,170.5415,170.5706,2684
2025-06-30 13:06:00,170.5997,170.5997,170.5512,170.59,3784
2025-06-30 13:07:00,170.6094,170.6483,170.6094,170.6483,3044
2025-06-30 13:08:00,170.6483,170.6483,170.5997,170.6094,3172
2025-06-30 13:09:00,170.6094,170.6483,170.6094,170.6191,2384
2025-06-30 13:10:00,170.6046,170.6677,170.5792,170.6677,3805
2025-06-30 13:11:00,170.6628,170.755,170.6388,170.721,5650
2025-06-30 13:12:00,170.7356,170.755,170.7162,170.7231,2613
2025-06-30 13:13:00,170.7308,170.7453,170.7259,170.7453,2100
2025-06-30 13:14:00,170.7308,170.7647,170.7306,170.764,4880
2025-06-30 13:15:00,170.7647,170.7841,170.7502,170.7502,3369
2025-06-30 13:16:00,170.7647,170.7938,170.6677,170.6774,7021
2025-06-30 13:17:00,170.658,170.7356,170.6483,170.7356,4357
2025-06-30 13:18:00,170.7259,170.7308,170.7065,170.7162,3049
2025-06-30 13:19:00,170.7162,170.7696,170.7162,170.7696,2942
2025-06-30 13:20:00,170.7696,170.939,170.7647,170.8618,16213
2025-06-30 13:21:00,170.886,170.92,170.8812,170.92,6902
2025-06-30 13:22:00,170.9022,170.9297,170.8715,170.8763,4929
2025-06-30 13:23:00,170.8812,170.9394,170.8812,170.9248,2566
2025-06-30 13:24:00,170.9248,170.9248,170.8229,170.8909,4428
2025-06-30 13:25:00,170.9006,170.9277,170.8715,170.9277,2860
2025-06-30 13:26:00,170.9006,171.017,170.9006,171.017,5473
2025-06-30 13:27:00,171.0316,171.0365,170.9831,171.0365,6971
2025-06-30 13:28:00,171.0265,171.2305,171.0265,171.2305,15851
2025-06-30 13:29:00,171.2305,171.25,171.1723,171.1723,9563
2025-06-30 13:30:00,171.182,171.182,170.9976,170.9976,5569
2025-06-30 13:31:00,170.9588,170.9588,170.8463,170.8749,3877
2025-06-30 13:32:00,170.8715,170.8715,170.8327,170.8715,2683
2025-06-30 13:33:00,170.8569,170.8666,170.7655,170.772,6326
2025-06-30 13:34:00,170.755,170.7841,170.7259,170.7841,7794
2025-06-30 13:35:00,170.7744,170.8229,170.7744,170.8229,4354
2025-06-30 13:36:00,170.8035,170.8327,170.755,170.755,7489
2025-06-30 13:37:00,170.7744,170.8132,170.7065,170.7197,5189
2025-06-30 13:38:00,170.7356,170.7356,170.658,170.658,4255
2025-06-30 13:39:00,170.6191,170.6191,170.5609,170.5635,3501
2025-06-30 13:40:00,170.5512,170.6386,170.5027,170.5124,7707
2025-06-30 13:41:00,170.5027,170.5318,170.493,170.493,4991
2025-06-30 13:42:00,170.4639,170.493,170.4445,170.493,1541
2025-06-30 13:43:00,170.4445,170.4445,170.3656,170.3656,2549
2025-06-30 13:44:00,170.3571,170.4056,170.3571,170.3571,5760
2025-06-30 13:45:00,170.3684,170.4542,170.3474,170.4227,5205
2025-06-30 13:46:00,170.4153,170.4153,170.3717,170.3717,1855
2025-06-30 13:47:00,170.3571,170.4251,170.3571,170.4056,1483
2025-06-30 13:48:00,170.4251,170.4736,170.4251,170.4542,4873
2025-06-30 13:49:00,170.459,170.4833,170.4445,170.4445,3405
2025-06-30 13:50:00,170.4687,170.5609,170.4445,170.5609,4677
2025-06-30 13:51:00,170.5609,170.5803,170.5318,170.5803,2677
2025-06-30 13:52:00,170.5803,170.6289,170.5803,170.6191,3002
2025-06-30 13:53:00,170.6289,170.6337,170.6094,170.6289,2611
2025-06-30 13:54:00,170.658,170.6774,170.6386,170.6386,3752
2025-06-30 13:55:00,170.6386,170.6483,170.5512,170.5512,4605
2025-06-30 13:56:00,170.5512,170.5706,170.4542,170.5561,7617
2025-06-30 13:57:00,170.5367,170.5609,170.5124,170.5124,2625
2025-06-30 13:58:00,170.5221,170.5609,170.4881,170.5609,2946
2025-06-30 13:59:00,170.5586,170.6094,170.5512,170.59,3381
2025-06-30 14:00:00,170.5755,170.5755,170.5124,170.5512,3910
2025-06-30 14:01:00,170.5221,170.5609,170.5005,170.5005,6640
2025-06-30 14:02:00,170.5027,170.5124,170.3959,170.3985,3379
2025-06-30 14:03:00,170.3911,170.3911,170.328,170.3571,3674
2025-06-30 14:04:00,170.3862,170.4542,170.3862,170.4542,2991
2025-06-30 14:05:00,170.4348,170.4833,170.4153,170.4639,6062
2025-06-30 14:06:00,170.4784,170.5706,170.4784,170.5027,2472
2025-06-30 14:07:00,170.4978,170.5027,170.4639,170.4639,2370
2025-06-30 14:08:00,170.493,170.5512,170.493,170.5027,4262
2025-06-30 14:09:00,170.5075,170.5075,170.4639,170.4639,1912
2025-06-30 14:10:00,170.4639,170.5124,170.4639,170.5124,2553
2025-06-30 14:11:00,170.5221,170.5512,170.5221,170.5415,3628
2025-06-30 14:12:00,170.5221,170.5706,170.5221,170.5609,3006
2025-06-30 14:13:00,170.5415,170.5415,170.4445,170.4445,4073
2025-06-30 14:14:00,170.4639,170.4833,170.4445,170.4833,2586
2025-06-30 14:15:00,170.4736,170.5027,170.4542,170.4639,2715
2025-06-30 14:16:00,170.4445,170.4736,170.4348,170.4566,4036
2025-06-30 14:17:00,170.4833,170.5221,170.4639,170.5221,18902
2025-06-30 14:18:00,170.5221,170.5221,170.4348,170.4833,8052
2025-06-30 14:19:00,170.459,170.4833,170.4542,170.459,3865
2025-06-30 14:20:00,170.459,170.4639,170.328,170.3862,4686
2025-06-30 14:21:00,170.3717,170.4153,170.3475,170.3959,3593
2025-06-30 14:22:00,170.4348,170.4445,170.4153,170.4202,1899
2025-06-30 14:23:00,170.4503,170.5803,170.4445,170.5706,5413
2025-06-30 14:24:00,170.5706,170.59,170.4639,170.4639,4552
2025-06-30 14:25:00,170.493,170.493,170.4639,170.4639,2093
2025-06-30 14:26:00,170.4493,170.4493,170.2706,170.2706,4883
2025-06-30 14:27:00,170.2698,170.2795,170.1921,170.2504,3669
2025-06-30 14:28:00,170.2601,170.2601,170.2115,170.2115,2002
2025-06-30 14:29:00,170.2115,170.231,170.2115,170.2213,3106
2025-06-30 14:30:00,170.2018,170.2018,170.1048,170.1612,5349
2025-06-30 14:31:00,170.1823,170.2115,170.1728,170.2115,2793
2025-06-30 14:32:00,170.197,170.2115,170.1824,170.1873,7588
2025-06-30 14:33:00,170.1727,170.2115,170.1533,170.1533,6708
2025-06-30 14:34:00,170.1582,170.2115,170.1582,170.2115,2980
2025-06-30 14:35:00,170.2213,170.2213,170.1242,170.1242,4414
2025-06-30 14:36:00,170.1485,170.163,170.1354,170.1485,3268
2025-06-30 14:37:00,170.1436,170.1823,170.1436,170.1533,3088
2025-06-30 14:38:00,170.1436,170.1921,170.1436,170.1582,4222
2025-06-30 14:39:00,170.1533,170.1533,170.1242,170.1533,3252
2025-06-30 14:40:00,170.1242,170.2504,170.1242,170.2504,7932
2025-06-30 14:41:00,170.2552,170.2843,170.2407,170.2504,7346
2025-06-30 14:42:00,170.2504,170.2795,170.1631,170.1824,12178
2025-06-30 14:43:00,170.1824,170.2115,170.1824,170.1921,2541
2025-06-30 14:44:00,170.1824,170.2213,170.1727,170.2213,3405
2025-06-30 14:45:00,170.2601,170.2601,170.1533,170.1533,3752
2025-06-30 14:46:00,170.1242,170.1242,170.0272,170.0369,2539
2025-06-30 14:47:00,170.0563,170.0563,169.9374,169.9495,3047
2025-06-30 14:48:00,169.9495,169.9883,169.9495,169.9786,3948
2025-06-30 14:49:00,169.9495,169.998,169.9301,169.9835,3416
2025-06-30 14:50:00,169.9835,170.0175,169.9398,169.9689,6097
2025-06-30 14:51:00,169.9398,169.998,169.9398,169.9689,7496
2025-06-30 14:52:00,169.9883,170.0282,169.9592,169.9592,8764
2025-06-30 14:53:00,169.9641,169.9785,169.9495,169.9592,4249
2025-06-30 14:54:00,169.9689,170.0077,169.9495,169.998,9073
2025-06-30 14:55:00,169.9786,169.9786,169.9107,169.9544,6256
2025-06-30 14:56:00,169.9399,169.9544,169.9301,169.9495,3294
2025-06-30 14:57:00,169.9495,169.9592,169.9398,169.9592,2606
2025-06-30 14:58:00,169.9398,170.0175,169.9398,169.9796,3996
2025-06-30 14:59:00,169.9786,170.0175,169.9689,170.0175,8628
2025-06-30 15:00:00,170.0272,170.066,169.9689,169.9883,8850
2025-06-30 15:01:00,170.0029,170.0563,169.9738,170.0563,7435
2025-06-30 15:02:00,170.0563,170.0757,169.9544,169.9544,10991
2025-06-30 15:03:00,169.9544,169.9883,169.9544,169.9738,5896
2025-06-30 15:04:00,169.9738,170.032,169.9495,170.032,11263
2025-06-30 15:05:00,170.0369,170.066,170.0272,170.0514,6857
2025-06-30 15:06:00,170.0514,170.0757,170.0126,170.0485,11475
2025-06-30 15:07:00,170.0564,170.066,170.0369,170.066,5954
2025-06-30 15:08:00,170.0854,170.1533,170.0854,170.1436,6793
2025-06-30 15:09:00,170.1267,170.1533,170.1267,170.1533,5347
2025-06-30 15:10:00,170.163,170.1824,170.1533,170.1533,5471
2025-06-30 15:11:00,170.1727,170.1921,170.1194,170.1194,3848
2025-06-30 15:12:00,170.1145,170.1533,170.0854,170.1388,6584
2025-06-30 15:13:00,170.163,170.163,170.1145,170.1145,4318
2025-06-30 15:14:00,170.113,170.1824,170.113,170.1533,4113
2025-06-30 15:15:00,170.1436,170.1436,170.0951,170.0951,2979
2025-06-30 15:16:00,170.0854,170.1339,170.0757,170.1242,5325
2025-06-30 15:17:00,170.1048,170.1048,170.0757,170.1038,3033
2025-06-30 15:18:00,170.0854,170.0854,170.0272,170.0272,6230
2025-06-30 15:19:00,170.0077,170.0369,169.9544,170.0369,5481
2025-06-30 15:20:00,170.0563,170.0854,170.0272,170.0272,3475
2025-06-30 15:21:00,169.9786,170.0077,169.9786,169.9883,4367
2025-06-30 15:22:00,170.0175,170.0563,170.0175,170.0466,5540
2025-06-30 15:23:00,170.0466,170.1339,170.0456,170.1048,3872
2025-06-30 15:24:00,170.1145,170.1533,170.0999,170.1339,6793
2025-06-30 15:25:00,170.1291,170.1533,170.1242,170.1533,6367
2025-06-30 15:26:00,170.163,170.2213,170.0175,170.0175,11813
2025-06-30 15:27:00,170.0175,170.0563,169.9883,170.032,5937
2025-06-30 15:28:00,170.0457,170.0854,170.0077,170.0175,9043
2025-06-30 15:29:00,170.0005,170.0757,170.0005,170.0757,5773
2025-06-30 15:30:00,170.0466,170.2213,170.0466,170.1679,8284
2025-06-30 15:31:00,170.1823,170.1823,170.1271,170.1485,7079
2025-06-30 15:32:00,170.1485,170.2018,170.1436,170.1873,8206
2025-06-30 15:33:00,170.1727,170.2795,170.1727,170.2698,8865
2025-06-30 15:34:00,170.2698,170.3183,170.2698,170.3183,8156
2025-06-30 15:35:00,170.328,170.3862,170.328,170.3668,7268
2025-06-30 15:36:00,170.3571,170.4056,170.3086,170.3862,153556
2025-06-30 15:37:00,170.4056,170.4056,170.3668,170.3814,7203
2025-06-30 15:38:00,170.3814,170.3959,170.3765,170.3814,5501
2025-06-30 15:39:00,170.3765,170.4542,170.3571,170.4445,16773
2025-06-30 15:40:00,170.4542,170.4736,170.3765,170.3862,13391
2025-06-30 15:41:00,170.3959,170.4202,170.328,170.3474,10496
2025-06-30 15:42:00,170.3183,170.3377,170.2795,170.2795,8552
2025-06-30 15:43:00,170.2843,170.3377,170.231,170.3377,11933
2025-06-30 15:44:00,170.3426,170.3765,170.3086,170.3232,6932
2025-06-30 15:45:00,170.3232,170.3426,170.1921,170.1921,11386
2025-06-30 15:46:00,170.1727,170.2213,170.1339,170.1339,12822
2025-06-30 15:47:00,170.1242,170.1339,170.066,170.0805,10170
2025-06-30 15:48:00,170.0757,170.1339,170.0175,170.0175,12121
2025-06-30 15:49:00,170.0077,170.0077,169.9197,169.9301,13882
2025-06-30 15:50:00,169.9398,169.9883,169.9301,169.9641,27787
2025-06-30 15:51:00,169.9785,170.1339,169.9495,170.1339,23550
2025-06-30 15:52:00,170.1436,170.1533,169.9204,169.9471,19737
2025-06-30 15:53:00,169.9592,169.9592,169.8243,169.8428,16394
2025-06-30 15:54:00,169.8379,169.9495,169.7942,169.901,16066
2025-06-30 15:55:00,169.9107,170.1679,169.9107,170.0902,27112
2025-06-30 15:56:00,170.1048,170.2213,170.0369,170.1824,24122
2025-06-30 15:57:00,170.1921,170.1921,170.0757,170.1048,22108
2025-06-30 15:58:00,170.0984,170.1485,169.9835,170.0077,35369
2025-06-30 15:59:00,170.0077,170.1339,169.9107,169.9301,77842
2025-07-01 09:30:00,169.6778,169.7198,169.1731,169.2411,65782
