timestamp,open,high,low,close,volume
2025-06-30 10:41:00,213.2408,213.3805,213.1217,213.1317,97132
2025-06-30 10:42:00,213.1217,213.4111,213.1118,213.3507,125758
2025-06-30 10:43:00,213.3507,213.5496,213.2013,213.2063,167073
2025-06-30 10:44:00,213.1814,213.5945,213.1719,213.5945,174880
2025-06-30 10:45:00,213.5995,213.5995,213.3606,213.4472,69346
2025-06-30 10:46:00,213.4402,213.719,213.4203,213.5746,113175
2025-06-30 10:47:00,213.5697,213.8683,213.5298,213.8384,146606
2025-06-30 10:48:00,213.8484,214.1271,213.8484,214.1072,218603
2025-06-30 10:49:00,214.1072,214.1072,213.928,213.9778,149342
2025-06-30 10:50:00,213.9977,214.3859,213.9778,214.3262,189811
2025-06-30 10:51:00,214.3162,214.356,214.147,214.1868,141297
2025-06-30 10:52:00,214.1968,214.2763,214.0076,214.0475,120691
2025-06-30 10:53:00,214.0475,214.0873,213.5896,213.7588,156991
2025-06-30 10:54:00,213.7638,213.9081,213.6891,213.7239,145818
2025-06-30 10:55:00,213.7239,214.0076,213.6991,214.0076,105496
2025-06-30 10:56:00,214.0077,214.2067,213.9828,213.9927,157814
2025-06-30 10:57:00,214.0275,214.157,213.938,214.1271,124607
2025-06-30 10:58:00,214.137,214.3162,214.137,214.2266,139984
2025-06-30 10:59:00,214.2266,214.3883,214.157,214.376,130452
2025-06-30 11:00:00,214.376,214.4456,214.2465,214.356,199593
2025-06-30 11:01:00,214.3461,214.4157,213.9977,214.0723,119871
2025-06-30 11:02:00,214.0873,214.2565,214.0076,214.0276,116997
2025-06-30 11:03:00,214.0274,214.2963,214.0076,214.2911,105307
2025-06-30 11:04:00,214.2962,214.575,214.2167,214.2266,217237
2025-06-30 11:05:00,214.2067,214.2714,213.8882,213.9117,170491
2025-06-30 11:06:00,213.9031,213.928,213.49,213.6194,146991
2025-06-30 11:07:00,213.6095,213.7886,213.5484,213.7439,125660
2025-06-30 11:08:00,213.7487,214.0923,213.739,213.933,153323
2025-06-30 11:09:00,213.938,213.938,213.6393,213.7578,94876
2025-06-30 11:10:00,213.7389,213.9778,213.7289,213.8547,63887
2025-06-30 11:11:00,213.8583,214.1818,213.8583,214.0674,107867
2025-06-30 11:12:00,214.0723,214.1868,213.9579,214.0574,103515
2025-06-30 11:13:00,214.0475,214.2167,214.0276,214.2117,180957
2025-06-30 11:14:00,214.2099,214.4257,214.1869,214.3461,226455
2025-06-30 11:15:00,214.3508,214.3859,214.1968,214.366,107810
2025-06-30 11:16:00,214.3461,214.356,214.2665,214.2864,77191
2025-06-30 11:17:00,214.2864,214.2963,214.137,214.1769,57415
2025-06-30 11:18:00,214.1669,214.1868,214.0226,214.1068,88146
2025-06-30 11:19:00,214.0674,214.157,213.9678,214.0573,97449
2025-06-30 11:20:00,214.0524,214.1072,213.8235,213.8235,76099
2025-06-30 11:21:00,213.8235,213.8384,213.6792,213.7936,86432
2025-06-30 11:22:00,213.8058,213.8058,213.5249,213.5298,98257
2025-06-30 11:23:00,213.5199,213.5298,213.3606,213.49,103069
2025-06-30 11:24:00,213.495,213.7389,213.4929,213.719,101259
2025-06-30 11:25:00,213.719,213.9977,213.719,213.9977,102846
2025-06-30 11:26:00,213.9977,214.0176,213.7986,214.0076,79646
2025-06-30 11:27:00,213.9977,214.0226,213.8186,213.8683,70206
2025-06-30 11:28:00,213.8683,213.9181,213.7986,213.9081,47168
2025-06-30 11:29:00,213.9081,214.0972,213.9081,214.0308,89486
2025-06-30 11:30:00,214.0276,214.0374,213.7488,213.8255,61759
2025-06-30 11:31:00,213.8483,213.928,213.7588,213.8682,48431
2025-06-30 11:32:00,213.8583,213.938,213.7687,213.908,73831
2025-06-30 11:33:00,213.9081,213.9977,213.8384,213.9927,68504
2025-06-30 11:34:00,213.9977,214.1818,213.9877,214.1619,111809
2025-06-30 11:35:00,214.1669,214.2164,214.0853,214.142,97241
2025-06-30 11:36:00,214.152,214.157,213.9778,213.9977,61618
2025-06-30 11:37:00,213.9877,213.9877,213.8285,213.9181,62531
2025-06-30 11:38:00,213.923,214.0176,213.7986,213.8185,71644
2025-06-30 11:39:00,213.7986,213.9429,213.719,213.938,55869
2025-06-30 11:40:00,213.9479,214.2864,213.9131,214.2465,127079
2025-06-30 11:41:00,214.2458,214.356,214.1769,214.3013,115577
2025-06-30 11:42:00,214.3262,214.361,214.0475,214.1868,98700
2025-06-30 11:43:00,214.1769,214.2963,214.0773,214.2515,54866
2025-06-30 11:44:00,214.2366,214.2565,213.9977,214.0574,57568
2025-06-30 11:45:00,214.0425,214.1968,214.0176,214.1685,51528
2025-06-30 11:46:00,214.1669,214.2366,214.0873,214.1968,69234
2025-06-30 11:47:00,214.1967,214.2565,214.0972,214.1072,54007
2025-06-30 11:48:00,214.1123,214.2864,214.0972,214.2764,86221
2025-06-30 11:49:00,214.272,214.2775,214.0475,214.0524,70857
2025-06-30 11:50:00,214.0524,214.152,213.9977,214.152,47856
2025-06-30 11:51:00,214.157,214.2465,214.1171,214.2067,93378
2025-06-30 11:52:00,214.2067,214.2963,214.1968,214.2465,89924
2025-06-30 11:53:00,214.2266,214.2665,214.1619,214.2515,78823
2025-06-30 11:54:00,214.2561,214.3361,214.1968,214.2565,107136
2025-06-30 11:55:00,214.253,214.366,214.157,214.2366,201368
2025-06-30 11:56:00,214.2316,214.3859,214.1918,214.3859,85936
2025-06-30 11:57:00,214.3859,214.6746,214.3511,214.5652,297654
2025-06-30 11:58:00,214.575,214.7443,214.575,214.6547,150510
2025-06-30 11:59:00,214.648,214.7443,214.6298,214.7044,137453
2025-06-30 12:00:00,214.6995,214.6995,214.3461,214.4954,186583
2025-06-30 12:01:00,214.4854,214.7443,214.4556,214.7144,109958
2025-06-30 12:02:00,214.6844,214.7144,214.575,214.6746,105965
2025-06-30 12:03:00,214.6746,214.7044,214.575,214.6149,66953
2025-06-30 12:04:00,214.6049,214.7642,214.5949,214.7542,95113
2025-06-30 12:05:00,214.7592,214.9334,214.7044,214.8737,381119
2025-06-30 12:06:00,214.8687,214.9135,214.7643,214.8617,152772
2025-06-30 12:07:00,214.8637,214.8737,214.6747,214.7443,123356
2025-06-30 12:08:00,214.7393,214.8538,214.7144,214.748,94547
2025-06-30 12:09:00,214.7492,214.9533,214.7393,214.9483,80482
2025-06-30 12:10:00,214.9533,214.9533,214.8936,214.9483,118036
2025-06-30 12:11:00,214.9433,214.9732,214.9035,214.9234,107760
2025-06-30 12:12:00,214.9234,215.0329,214.8738,214.9433,233420
2025-06-30 12:13:00,214.9533,215.023,214.9135,215.013,81150
2025-06-30 12:14:00,215.013,215.0429,215.0031,215.013,98492
2025-06-30 12:15:00,215.023,215.0329,214.8538,214.9433,125073
2025-06-30 12:16:00,214.9433,215.0031,214.8835,214.8835,65339
2025-06-30 12:17:00,214.8836,214.9533,214.8438,214.9334,59186
2025-06-30 12:18:00,214.9433,214.9832,214.9035,214.9433,61108
2025-06-30 12:19:00,214.9384,215.0728,214.9135,215.0379,99393
2025-06-30 12:20:00,215.0628,215.1524,214.7642,214.8289,193355
2025-06-30 12:21:00,214.8336,215.3415,214.8239,215.2768,265313
2025-06-30 12:22:00,215.2818,215.3316,215.0628,215.1424,131107
2025-06-30 12:23:00,215.1424,215.2121,214.9832,215.2022,97813
2025-06-30 12:24:00,215.2121,215.3714,215.0628,215.0822,148214
2025-06-30 12:25:00,215.0569,215.2221,214.9534,215.1773,107725
2025-06-30 12:26:00,215.1723,215.3415,215.1723,215.3017,109522
2025-06-30 12:27:00,215.298,215.4112,215.2619,215.4054,143384
2025-06-30 12:28:00,215.4012,215.5605,215.3117,215.4112,286439
2025-06-30 12:29:00,215.4012,215.5904,215.3614,215.5157,142734
2025-06-30 12:30:00,215.5207,215.6738,215.5207,215.5605,146439
2025-06-30 12:31:00,215.5555,215.6501,215.5257,215.6103,120249
2025-06-30 12:32:00,215.6147,215.6601,215.5854,215.6202,109794
2025-06-30 12:33:00,215.6282,215.6999,215.5904,215.6899,109763
2025-06-30 12:34:00,215.6949,215.7297,215.4809,215.5207,192643
2025-06-30 12:35:00,215.5207,215.8094,215.5107,215.6949,189774
2025-06-30 12:36:00,215.6999,215.8591,215.6949,215.7596,152804
2025-06-30 12:37:00,215.7596,215.9189,215.7596,215.899,124775
2025-06-30 12:38:00,215.894,215.9637,215.8293,215.9617,129087
2025-06-30 12:39:00,215.9686,215.9985,215.7795,215.7994,231563
2025-06-30 12:40:00,215.7944,215.8293,215.5804,215.7696,138554
2025-06-30 12:41:00,215.7745,216.0284,215.7596,215.9985,300711
2025-06-30 12:42:00,215.9935,216.0184,215.68,215.8989,159533
2025-06-30 12:43:00,215.899,216.1628,215.8691,216.1384,214660
2025-06-30 12:44:00,216.1379,216.327,216.0682,216.3121,377444
2025-06-30 12:45:00,216.3121,216.5062,216.3071,216.3271,293992
2025-06-30 12:46:00,216.3469,216.3469,215.8691,215.9852,234470
2025-06-30 12:47:00,215.985,216.2673,215.9537,216.1478,244846
2025-06-30 12:48:00,216.1478,216.1478,215.9189,216.0184,166502
2025-06-30 12:49:00,216.0184,216.0184,215.8492,215.9487,142678
2025-06-30 12:50:00,215.9567,216.0333,215.6942,215.7795,145979
2025-06-30 12:51:00,215.7696,215.8392,215.5804,215.68,174475
2025-06-30 12:52:00,215.67,215.9786,215.6103,215.9539,134011
2025-06-30 12:53:00,215.9587,216.2074,215.949,216.1628,179094
2025-06-30 12:54:00,216.1677,216.2075,216.0781,216.1229,145559
2025-06-30 12:55:00,216.1278,216.2474,216.108,216.1578,103327
2025-06-30 12:56:00,216.1777,216.2573,215.9388,216.0528,119834
2025-06-30 12:57:00,216.0582,216.0582,215.8293,215.899,101420
2025-06-30 12:58:00,215.9089,216.0086,215.899,215.9886,76040
2025-06-30 12:59:00,215.9935,216.108,215.899,215.9909,96574
2025-06-30 13:00:00,216.0084,216.0682,215.9388,216.0632,63222
2025-06-30 13:01:00,216.0632,216.3071,215.9985,216.305,187289
2025-06-30 13:02:00,216.3021,216.4365,216.1976,216.4116,149120
2025-06-30 13:03:00,216.4116,216.5112,216.0284,216.0881,187359
2025-06-30 13:04:00,216.098,216.2772,216.0582,216.1976,120084
2025-06-30 13:05:00,216.2075,216.3767,216.118,216.327,108681
2025-06-30 13:06:00,216.3469,216.3768,216.1528,216.2772,68711
2025-06-30 13:07:00,216.2971,216.317,216.118,216.1478,84420
2025-06-30 13:08:00,216.1379,216.2075,215.9985,216.0781,86403
2025-06-30 13:09:00,216.0682,216.1926,215.9786,216.0184,77157
2025-06-30 13:10:00,216.0085,216.2175,215.9288,216.1478,81336
2025-06-30 13:11:00,216.1976,216.3469,216.1926,216.337,94557
2025-06-30 13:12:00,216.3244,216.4365,216.3121,216.3917,120354
2025-06-30 13:13:00,216.3955,216.4464,216.2374,216.2772,112130
2025-06-30 13:14:00,216.2722,216.3768,216.108,216.128,98513
2025-06-30 13:15:00,216.1279,216.1578,216.0284,216.1379,114526
2025-06-30 13:16:00,216.1329,216.2424,216.0881,216.1977,126108
2025-06-30 13:17:00,216.2175,216.3867,216.2026,216.3569,118300
2025-06-30 13:18:00,216.3569,216.4365,216.2374,216.4365,91812
2025-06-30 13:19:00,216.4365,216.5062,216.4166,216.4907,228930
2025-06-30 13:20:00,216.4863,216.5161,216.4066,216.4265,218804
2025-06-30 13:21:00,216.4265,216.5062,216.3769,216.4365,81371
2025-06-30 13:22:00,216.4365,216.4863,216.2573,216.2801,112935
2025-06-30 13:23:00,216.2772,216.3519,216.1279,216.3519,110380
2025-06-30 13:24:00,216.3469,216.3469,216.0881,216.118,112769
2025-06-30 13:25:00,216.1379,216.2474,216.0483,216.2345,103336
2025-06-30 13:26:00,216.2474,216.327,216.2175,216.2971,85171
2025-06-30 13:27:00,216.2922,216.2971,216.0781,216.1975,76455
2025-06-30 13:28:00,216.1877,216.3469,216.1827,216.2971,85714
2025-06-30 13:29:00,216.3071,216.3569,216.2474,216.2616,74041
2025-06-30 13:30:00,216.2573,216.2573,216.0483,216.0732,68146
2025-06-30 13:31:00,216.0682,216.098,215.8193,215.8791,99237
2025-06-30 13:32:00,215.8691,216.0582,215.8641,216.0199,64498
2025-06-30 13:33:00,216.0284,216.0582,215.9494,215.9686,47001
2025-06-30 13:34:00,215.9587,216.0184,215.8691,215.8691,48143
2025-06-30 13:35:00,215.8791,216.0581,215.8492,215.9686,55503
2025-06-30 13:36:00,215.9763,216.1279,215.9588,216.0085,76882
2025-06-30 13:37:00,215.9985,216.1478,215.9391,215.9686,68410
2025-06-30 13:38:00,215.9587,215.9886,215.8392,215.8691,50695
2025-06-30 13:39:00,215.8591,215.899,215.7241,215.8542,93072
2025-06-30 13:40:00,215.8589,215.9686,215.8442,215.9685,57165
2025-06-30 13:41:00,215.9587,215.9985,215.9091,215.9973,35195
2025-06-30 13:42:00,215.9886,216.0283,215.8392,215.9089,71073
2025-06-30 13:43:00,215.9089,215.9487,215.8193,215.9089,56873
2025-06-30 13:44:00,215.9189,216.0535,215.9189,216.0284,67356
2025-06-30 13:45:00,216.0284,216.0881,215.9487,216.0483,68996
2025-06-30 13:46:00,216.0551,216.0581,215.7596,215.9089,81020
2025-06-30 13:47:00,215.889,215.9078,215.7297,215.8392,73961
2025-06-30 13:48:00,215.8343,215.8392,215.6421,215.6899,90832
2025-06-30 13:49:00,215.6899,215.6899,215.4311,215.469,126621
2025-06-30 13:50:00,215.4411,215.5008,215.3316,215.4109,112598
2025-06-30 13:51:00,215.4112,215.4809,215.3714,215.4809,76595
2025-06-30 13:52:00,215.4709,215.6601,215.4709,215.6303,109107
2025-06-30 13:53:00,215.6501,215.7895,215.5605,215.6765,102942
2025-06-30 13:54:00,215.6773,215.7098,215.5804,215.6601,62107
2025-06-30 13:55:00,215.6601,215.68,215.4809,215.6252,61926
2025-06-30 13:56:00,215.6252,215.68,215.5555,215.5804,48334
2025-06-30 13:57:00,215.5705,215.5804,215.4809,215.5307,64385
2025-06-30 13:58:00,215.5307,215.5705,215.4908,215.5406,55265
2025-06-30 13:59:00,215.5406,215.7596,215.5308,215.7297,51456
2025-06-30 14:00:00,215.7297,215.7348,215.4809,215.5157,60043
2025-06-30 14:01:00,215.5107,215.5904,215.4816,215.5204,47851
2025-06-30 14:02:00,215.5309,215.5705,215.4809,215.4859,54891
2025-06-30 14:03:00,215.4809,215.4809,215.4012,215.4709,53019
2025-06-30 14:04:00,215.4709,215.5107,215.4012,215.5107,57604
2025-06-30 14:05:00,215.5058,215.5754,215.3913,215.4311,66934
2025-06-30 14:06:00,215.4261,215.4958,215.3465,215.3515,56927
2025-06-30 14:07:00,215.3565,215.4411,215.3515,215.3664,57574
2025-06-30 14:08:00,215.3709,215.461,215.3415,215.3614,64531
2025-06-30 14:09:00,215.3635,215.3813,215.3017,215.3117,50150
2025-06-30 14:10:00,215.3117,215.4311,215.2718,215.4162,48879
2025-06-30 14:11:00,215.4311,215.6003,215.4113,215.5804,65325
2025-06-30 14:12:00,215.5803,215.8293,215.5771,215.7795,101904
2025-06-30 14:13:00,215.7895,215.8094,215.5407,215.5803,84508
2025-06-30 14:14:00,215.5705,215.6551,215.5008,215.6476,50312
2025-06-30 14:15:00,215.6451,215.7845,215.6451,215.7496,77796
2025-06-30 14:16:00,215.7397,215.7895,215.68,215.6899,64282
2025-06-30 14:17:00,215.6999,215.7795,215.6999,215.7496,56756
2025-06-30 14:18:00,215.7596,215.889,215.7546,215.8753,94133
2025-06-30 14:19:00,215.8791,215.9089,215.8094,215.8168,63070
2025-06-30 14:20:00,215.8192,215.8192,215.5705,215.6003,57225
2025-06-30 14:21:00,215.65,215.6601,215.5406,215.5705,31008
2025-06-30 14:22:00,215.5904,215.6301,215.4958,215.5142,35275
2025-06-30 14:23:00,215.5107,215.5207,215.4411,215.4709,52304
2025-06-30 14:24:00,215.461,215.461,215.3614,215.4261,80406
2025-06-30 14:25:00,215.4212,215.461,215.2675,215.2698,81599
2025-06-30 14:26:00,215.2619,215.2619,215.1126,215.2022,128137
2025-06-30 14:27:00,215.2022,215.3216,215.1076,215.2918,86818
2025-06-30 14:28:00,215.2917,215.2917,215.1574,215.1872,38870
2025-06-30 14:29:00,215.1922,215.2022,214.9334,214.9483,126991
2025-06-30 14:30:00,214.9433,215.0069,214.8239,214.9633,121792
2025-06-30 14:31:00,214.9533,215.023,214.8239,214.9881,93011
2025-06-30 14:32:00,214.9881,215.0927,214.8189,214.8587,114643
2025-06-30 14:33:00,214.8538,214.8538,214.7244,214.8362,110528
2025-06-30 14:34:00,214.8339,214.8836,214.8289,214.8786,50992
2025-06-30 14:35:00,214.8833,215.0031,214.7343,214.7492,87072
2025-06-30 14:36:00,214.7443,214.8438,214.7244,214.7741,67688
2025-06-30 14:37:00,214.804,214.8538,214.7443,214.8339,65134
2025-06-30 14:38:00,214.8538,214.8737,214.7642,214.794,48944
2025-06-30 14:39:00,214.7841,214.9135,214.7741,214.794,75414
2025-06-30 14:40:00,214.794,214.804,214.6348,214.7443,105428
2025-06-30 14:41:00,214.7443,214.8239,214.7025,214.7244,107952
2025-06-30 14:42:00,214.7244,214.7741,214.6845,214.7194,63726
2025-06-30 14:43:00,214.7146,214.7841,214.7144,214.7691,47289
2025-06-30 14:44:00,214.7791,215.1026,214.7741,215.0529,117996
2025-06-30 14:45:00,215.0528,215.0927,214.8637,214.8645,111497
2025-06-30 14:46:00,214.8488,214.9433,214.7343,214.9234,67956
2025-06-30 14:47:00,214.9185,214.9185,214.7642,214.8338,52508
2025-06-30 14:48:00,214.8239,214.8289,214.7244,214.7443,47722
2025-06-30 14:49:00,214.7343,214.7542,214.6746,214.7112,81099
2025-06-30 14:50:00,214.7144,214.7194,214.5391,214.5551,86409
2025-06-30 14:51:00,214.5502,214.8936,214.5462,214.7741,92130
2025-06-30 14:52:00,214.7642,214.8076,214.5949,214.7144,58367
2025-06-30 14:53:00,214.7058,214.8388,214.6585,214.804,43905
2025-06-30 14:54:00,214.804,214.9533,214.7741,214.9433,84616
2025-06-30 14:55:00,214.9384,214.9433,214.7343,214.7443,69675
2025-06-30 14:56:00,214.7343,214.7592,214.6448,214.661,54469
2025-06-30 14:57:00,214.6597,214.6746,214.4257,214.4556,166994
2025-06-30 14:58:00,214.4457,214.9732,214.4457,214.8864,117829
2025-06-30 14:59:00,214.9035,214.9334,214.7094,214.7642,64081
2025-06-30 15:00:00,214.7542,214.8239,214.6547,214.6746,49459
2025-06-30 15:01:00,214.6746,214.6845,214.575,214.6347,49919
2025-06-30 15:02:00,214.6248,214.8737,214.6248,214.8437,93481
2025-06-30 15:03:00,214.8139,214.8637,214.6548,214.7045,54446
2025-06-30 15:04:00,214.7044,214.8936,214.7044,214.8637,80079
2025-06-30 15:05:00,214.8538,214.9334,214.7841,214.9034,77110
2025-06-30 15:06:00,214.8986,215.1126,214.8986,215.1121,128150
2025-06-30 15:07:00,215.1047,215.1623,215.013,215.1623,91250
2025-06-30 15:08:00,215.1723,215.1972,215.1225,215.1623,90397
2025-06-30 15:09:00,215.1723,215.1922,215.0877,215.1375,51972
2025-06-30 15:10:00,215.1375,215.1623,215.0429,215.1225,60272
2025-06-30 15:11:00,215.1623,215.1723,215.0877,215.0927,44672
2025-06-30 15:12:00,215.091,215.1026,215.0528,215.0578,351103
2025-06-30 15:13:00,215.0528,215.1623,215.013,215.1219,73860
2025-06-30 15:14:00,215.1225,215.2619,215.11,215.1723,115389
2025-06-30 15:15:00,215.1754,215.1922,215.0733,215.0827,55182
2025-06-30 15:16:00,215.0728,215.1225,215.0628,215.1225,55163
2025-06-30 15:17:00,215.1325,215.1623,214.9334,214.9535,140854
2025-06-30 15:18:00,214.9533,214.9533,214.7443,214.7592,221552
2025-06-30 15:19:00,214.7592,214.8239,214.6646,214.794,84288
2025-06-30 15:20:00,214.7741,214.8438,214.585,214.6248,87978
2025-06-30 15:21:00,214.6248,214.6547,214.5253,214.575,69768
2025-06-30 15:22:00,214.58,214.7244,214.5648,214.575,70057
2025-06-30 15:23:00,214.5601,214.7044,214.5253,214.6845,62218
2025-06-30 15:24:00,214.6845,214.7244,214.575,214.575,61409
2025-06-30 15:25:00,214.585,214.585,214.3282,214.3461,112595
2025-06-30 15:26:00,214.3461,214.4357,214.1918,214.1968,112000
2025-06-30 15:27:00,214.1868,214.4108,214.157,214.4108,112157
2025-06-30 15:28:00,214.4058,214.5369,214.4058,214.4606,79449
2025-06-30 15:29:00,214.4606,214.5949,214.4606,214.5551,58160
2025-06-30 15:30:00,214.5452,214.6248,214.4755,214.5999,92075
2025-06-30 15:31:00,214.6049,214.6447,214.4805,214.5452,92802
2025-06-30 15:32:00,214.5452,214.6945,214.5452,214.6248,94454
2025-06-30 15:33:00,214.6099,214.7642,214.6099,214.6956,77910
2025-06-30 15:34:00,214.7044,214.8836,214.7044,214.804,83049
2025-06-30 15:35:00,214.804,215.023,214.804,214.9533,96444
2025-06-30 15:36:00,214.9583,214.9633,214.8139,214.8189,91758
2025-06-30 15:37:00,214.8139,214.8737,214.7642,214.8737,54470
2025-06-30 15:38:00,214.8687,215.023,214.8676,214.9931,84138
2025-06-30 15:39:00,214.9931,215.0429,214.9384,215.0429,82861
2025-06-30 15:40:00,215.0379,215.1026,214.9234,214.9931,108497
2025-06-30 15:41:00,214.9732,215.0628,214.9732,215.0046,70380
2025-06-30 15:42:00,215.0081,215.028,214.9732,214.9881,57717
2025-06-30 15:43:00,214.9832,215.0528,214.9533,215.0329,70987
2025-06-30 15:44:00,215.023,215.0528,214.9583,215.0165,75715
2025-06-30 15:45:00,215.018,215.1126,214.9647,214.9647,162660
2025-06-30 15:46:00,214.9633,215.0728,214.8539,215.033,120579
2025-06-30 15:47:00,215.0479,215.1922,215.013,215.1726,122509
2025-06-30 15:48:00,215.1723,215.3515,215.1723,215.2619,161855
2025-06-30 15:49:00,215.2569,215.2718,215.0329,215.0826,92662
2025-06-30 15:50:00,215.0927,215.4809,215.0927,215.3805,195902
2025-06-30 15:51:00,215.3813,215.4908,215.3515,215.451,149525
2025-06-30 15:52:00,215.4478,215.451,215.3017,215.4112,126717
2025-06-30 15:53:00,215.4112,215.4361,215.1474,215.2022,172301
2025-06-30 15:54:00,215.2121,215.6252,215.1917,215.6054,283281
2025-06-30 15:55:00,215.6202,216.0085,215.6103,215.9587,457226
2025-06-30 15:56:00,215.9637,216.0085,215.8112,215.8691,334838
2025-06-30 15:57:00,215.8691,215.9786,215.8591,215.9482,337099
2025-06-30 15:58:00,215.9487,215.9487,215.6899,215.7795,518011
2025-06-30 15:59:00,215.7845,215.8591,215.5804,215.7397,957572
2025-07-01 09:30:00,215.1623,215.4809,214.8538,214.9434,1171698
2025-07-01 09:31:00,215.0031,215.3913,214.5551,214.9633,176255
